Air,Time1,Water,Time2
-0.1251,3.7,-0.1,2.6
-0.1249,3.75,-0.0997,2.65
-0.1247,3.8,-0.0955,2.7
-0.1247,3.85,-0.0854,2.75
-0.1243,3.9,-0.07,2.8
-0.123,3.95,-0.0509,2.85
-0.1182,4,-0.0301,2.9
-0.1057,4.05,-0.0097,2.95
-0.0837,4.1,0.0084,3
-0.0542,4.15,0.0232,3.05
-0.02,4.2,0.0339,3.1
0.0158,4.25,0.0404,3.15
0.0498,4.3,0.0428,3.2
0.0784,4.35,0.0413,3.25
0.0992,4.4,0.0366,3.3
0.1101,4.45,0.0293,3.35
0.1102,4.5,0.02,3.4
0.0998,4.55,0.0095,3.45
0.0797,4.6,-0.0014,3.5
0.0518,4.65,-0.0115,3.55
0.0189,4.7,-0.0201,3.6
-0.0157,4.75,-0.0265,3.65
-0.0486,4.8,-0.0303,3.7
-0.0767,4.85,-0.0312,3.75
-0.0976,4.9,-0.0294,3.8
-0.1091,4.95,-0.0254,3.85
-0.1099,5,-0.0197,3.9
-0.1003,5.05,-0.0127,3.95
-0.0814,5.1,-0.0051,4
-0.0551,5.15,0.0024,4.05
-0.0241,5.2,0.0092,4.1
0.009,5.25,0.0149,4.15
0.0412,5.3,0.0189,4.2
0.069,5.35,0.021,4.25
0.0898,5.4,0.0211,4.3
0.1016,5.45,0.0195,4.35
0.1034,5.5,0.0164,4.4
0.0952,5.55,0.0122,4.45
0.0777,5.6,0.0072,4.5
0.0526,5.65,0.002,4.55
0.0224,5.7,-0.0029,4.6
-0.0097,5.75,-0.0072,4.65
-0.0406,5.8,-0.0106,4.7
-0.0676,5.85,-0.0128,4.75
-0.0882,5.9,-0.0137,4.8
-0.1003,5.95,-0.0133,4.85
-0.1027,6,-0.0117,4.9
-0.0955,6.05,-0.0094,4.95
-0.0794,6.1,-0.0065,5
-0.0561,6.15,-0.0033,5.05
-0.0279,6.2,-0.000263,5.1
0.0027,6.25,0.0025,5.15
0.033,6.3,0.0048,5.2
0.0598,6.35,0.0063,5.25
0.0804,6.4,0.0071,5.3
0.093,6.45,0.0072,5.35
0.0964,6.5,0.0066,5.4
0.0904,6.55,0.0056,5.45
0.0755,6.6,0.0042,5.5
0.0533,6.65,0.0029,5.55
0.0259,6.7,0.0015,5.6
-0.0038,6.75,0.00015,5.65
-0.0328,6.8,-0.001,5.7
-0.0585,6.85,-0.0019,5.75
-0.0787,6.9,-0.0025,5.8
-0.0915,6.95,-0.0027,5.85
-0.0954,7,-0.0026,5.9
-0.0903,7.05,-0.0022,5.95
-0.0768,7.1,-0.0017,6
-0.0564,7.15,-0.0012,6.05
-0.031,7.2,-0.000675,6.1
-0.003,7.25,-0.000225,6.15
0.0253,7.3,3.75E-05,6.2
0.051,7.35,7.50E-05,6.25
0.0715,7.4,-3.75E-05,6.3
0.0847,7.45,-0.000188,6.35
0.0895,7.5,-0.000375,6.4
0.0855,7.55,-0.000488,6.45
0.0732,7.6,-0.0006,6.5
0.0537,7.65,-0.000638,6.55
0.029,7.7,-0.000638,6.6
0.0017,7.75,-0.0006,6.65
-0.0254,7.8,-0.000488,6.7
-0.0499,7.85,-0.000413,6.75
-0.0696,7.9,-0.000375,6.8
-0.0828,7.95,-0.00045,6.85
-0.088,8,-0.000525,6.9
-0.0847,8.05,-0.000563,6.95
-0.0737,8.1,-0.000563,7
-0.0559,8.15,-0.000525,7.05
-0.0333,8.2,-0.000488,7.1
-0.0077,8.25,-0.000488,7.15
0.0186,8.3,-0.000488,7.2
0.043,8.35,-0.00045,7.25
0.063,8.4,-0.000413,7.3
0.0766,8.45,-0.000413,7.35
0.0825,8.5,-0.00045,7.4
0.0803,8.55,-0.000488,7.45
0.0703,8.6,-0.000525,7.5
0.0534,8.65,-0.000525,7.55
0.0313,8.7,-0.000488,7.6
0.0063,8.75,-0.00045,7.65
-0.0189,8.8,-0.00045,7.7
-0.042,8.85,-0.000488,7.75
-0.061,8.9,-0.000525,7.8
-0.0744,8.95,,
-0.0806,9,,
-0.0792,9.05,,
-0.0704,9.1,,
-0.0553,9.15,,
-0.0354,9.2,,
-0.0123,9.25,,
0.0119,9.3,,
0.035,9.35,,
0.0545,9.4,,
0.0684,9.45,,
0.0755,9.5,,
0.075,9.55,,
0.0671,9.6,,
0.0527,9.65,,
0.0332,9.7,,
0.0107,9.75,,
-0.0125,9.8,,
-0.0342,9.85,,
-0.0525,9.9,,
-0.0659,9.95,,
-0.073,10,,
-0.0732,10.05,,
-0.0666,10.1,,
-0.0541,10.15,,
-0.0368,10.2,,
-0.0162,10.25,,
0.0059,10.3,,
0.0273,10.35,,
0.0462,10.4,,
0.0603,10.45,,
0.0683,10.5,,
0.0695,10.55,,
0.0639,10.6,,
0.052,10.65,,
0.0351,10.7,,
0.0149,10.75,,
-0.0063,10.8,,
-0.0266,10.85,,
-0.0442,10.9,,
-0.0574,10.95,,
-0.0652,11,,
-0.0668,11.05,,
-0.0623,11.1,,
-0.0522,11.15,,
-0.0373,11.2,,
-0.0191,11.25,,
0.0009,11.3,,
0.0207,11.35,,
0.0386,11.4,,
0.0524,11.45,,
0.0609,11.5,,
0.0632,11.55,,
0.0593,11.6,,
0.0495,11.65,,
0.0349,11.7,,
0.0171,11.75,,
-0.0022,11.8,,
-0.0208,11.85,,
-0.0371,11.9,,
-0.0498,11.95,,
-0.0576,12,,
-0.0599,12.05,,
-0.0565,12.1,,
-0.0479,12.15,,
-0.0351,12.2,,
-0.0189,12.25,,
-0.001,12.3,,
0.017,12.35,,
0.0334,12.4,,
0.0463,12.45,,
0.0546,12.5,,
0.0572,12.55,,
0.0542,12.6,,
0.0458,12.65,,
0.0329,12.7,,
0.017,12.75,,
-0.000338,12.8,,
-0.0172,12.85,,
-0.0322,12.9,,
-0.0438,12.95,,
-0.0511,13,,
-0.0536,13.05,,
-0.0511,13.1,,
-0.0438,13.15,,
-0.0327,13.2,,
-0.0184,13.25,,
-0.0024,13.3,,
0.0139,13.35,,
0.0288,13.4,,
0.0408,13.45,,
0.0486,13.5,,
0.0515,13.55,,
0.0492,13.6,,
0.042,13.65,,
0.0307,13.7,,
0.0165,13.75,,
0.0011,13.8,,
-0.0141,13.85,,
-0.0276,13.9,,
-0.0382,13.95,,
-0.045,14,,
-0.0475,14.05,,
-0.0454,14.1,,
-0.0392,14.15,,
-0.0295,14.2,,
-0.0169,14.25,,
-0.0027,14.3,,
0.0118,14.35,,
0.0251,14.4,,
0.036,14.45,,
0.0433,14.5,,
0.0461,14.55,,
0.0443,14.6,,
0.0381,14.65,,
0.0283,14.7,,
0.0159,14.75,,
0.0023,14.8,,
-0.0112,14.85,,
-0.0233,14.9,,
-0.0328,14.95,,
-0.039,15,,
-0.0414,15.05,,
-0.0398,15.1,,
-0.0346,15.15,,
-0.0262,15.2,,
-0.0153,15.25,,
-0.0028,15.3,,
0.0099,15.35,,
0.0217,15.4,,
0.0314,15.45,,
0.0379,15.5,,
0.0406,15.55,,
0.0392,15.6,,
0.0341,15.65,,
0.0257,15.7,,
0.0149,15.75,,
0.0031,15.8,,
-0.0087,15.85,,
-0.0193,15.9,,
-0.0277,15.95,,
-0.0332,16,,
-0.0354,16.05,,
-0.034,16.1,,
-0.0293,16.15,,
-0.0219,16.2,,
-0.0123,16.25,,
-0.0015,16.3,,
0.0095,16.35,,
0.0195,16.4,,
0.0277,16.45,,
0.0332,16.5,,
0.0353,16.55,,
0.0338,16.6,,
0.0292,16.65,,
0.0218,16.7,,
0.0126,16.75,,
0.0024,16.8,,
-0.0076,16.85,,
-0.0166,16.9,,
-0.0237,16.95,,
-0.0281,17,,
-0.0297,17.05,,
-0.0282,17.1,,
-0.024,17.15,,
-0.0175,17.2,,
-0.0092,17.25,,
-3.75E-05,17.3,,
0.0092,17.35,,
0.0176,17.4,,
0.0242,17.45,,
0.0285,17.5,,
0.03,17.55,,
0.0286,17.6,,
0.0245,17.65,,
0.0183,17.7,,
0.0105,17.75,,
0.002,17.8,,
-0.0063,17.85,,
-0.0138,17.9,,
-0.0195,17.95,,
-0.0231,18,,
-0.0241,18.05,,
-0.0225,18.1,,
-0.0185,18.15,,
-0.0127,18.2,,
-0.0057,18.25,,
0.002,18.3,,
0.0094,18.35,,
0.016,18.4,,
0.0211,18.45,,
0.0241,18.5,,
0.0248,18.55,,
0.0231,18.6,,
0.0194,18.65,,
0.0139,18.7,,
0.0074,18.75,,
0.000525,18.8,,
-0.006,18.85,,
-0.0117,18.9,,
-0.016,18.95,,
-0.0185,19,,
-0.0189,19.05,,
-0.0174,19.1,,
-0.0141,19.15,,
-0.0093,19.2,,
-0.0037,19.25,,
0.0024,19.3,,
0.0082,19.35,,
0.0134,19.4,,
0.0172,19.45,,
0.0195,19.5,,
0.0198,19.55,,
0.0183,19.6,,
0.0152,19.65,,
0.0108,19.7,,
0.0057,19.75,,
0.000413,19.8,,
-0.0046,19.85,,
-0.0089,19.9,,
-0.012,19.95,,
-0.0138,20,,
-0.0139,20.05,,
-0.0124,20.1,,
-0.0097,20.15,,
-0.006,20.2,,
-0.0016,20.25,,
0.0029,20.3,,
0.0072,20.35,,
0.0108,20.4,,
0.0135,20.45,,
0.0149,20.5,,
0.015,20.55,,
0.0137,20.6,,
0.0113,20.65,,
0.008,20.7,,
0.0043,20.75,,
0.000563,20.8,,
-0.0029,20.85,,
-0.0058,20.9,,
-0.0079,20.95,,
-0.009,21,,
-0.009,21.05,,
-0.008,21.1,,
-0.0061,21.15,,
-0.0036,21.2,,
-0.0006,21.25,,
0.0024,21.3,,
0.0053,21.35,,
0.0077,21.4,,
0.0094,21.45,,
0.0104,21.5,,
0.0104,21.55,,
0.0096,21.6,,
0.0081,21.65,,
0.0061,21.7,,
0.0039,21.75,,
0.0016,21.8,,
-0.000525,21.85,,
-0.0023,21.9,,
-0.0036,21.95,,
-0.0043,22,,
-0.0042,22.05,,
-0.0036,22.1,,
-0.0024,22.15,,
-0.0009,22.2,,
0.00075,22.25,,
0.0023,22.3,,
0.0038,22.35,,
0.0048,22.4,,
0.0055,22.45,,
0.0058,22.5,,
0.0056,22.55,,
0.0051,22.6,,
0.0044,22.65,,
0.0034,22.7,,
0.0025,22.75,,
0.0017,22.8,,
0.000938,22.85,,
0.00045,22.9,,
0.000188,22.95,,
0.000113,23,,
0.000263,23.05,,
0.000563,23.1,,
0.0009,23.15,,
0.0012,23.2,,
0.0016,23.25,,
0.0018,23.3,,
0.0019,23.35,,
0.0019,23.4,,
0.0018,23.45,,
0.0017,23.5,,
0.0016,23.55,,
0.0015,23.6,,
0.0014,23.65,,
0.0015,23.7,,
0.0015,23.75,,
0.0016,23.8,,
0.0017,23.85,,
0.0017,23.9,,
0.0017,23.95,,
0.0017,24,,
0.0016,24.05,,
0.0016,24.1,,
0.0016,24.15,,
0.0016,24.2,,
0.0016,24.25,,
0.0017,24.3,,
0.0017,24.35,,
0.0017,24.4,,
0.0017,24.45,,
0.0017,24.5,,
0.0017,24.55,,
0.0017,24.6,,
0.0017,24.65,,
0.0017,24.7,,
0.0017,24.75,,
0.0017,24.8,,
0.0017,24.85,,
0.0016,24.9,,
0.0016,24.95,,
0.0016,25,,
0.0016,25.05,,
0.0016,25.1,,
0.0016,25.15,,
0.0016,25.2,,
0.0016,25.25,,
0.0016,25.3,,
0.0016,25.35,,
0.0016,25.4,,
0.0016,25.45,,
0.0016,25.5,,
0.0016,25.55,,
0.0016,25.6,,
0.0016,25.65,,
0.0016,25.7,,
0.0016,25.75,,
0.0016,25.8,,
0.0016,25.85,,
0.0016,25.9,,
0.0017,25.95,,
0.0017,26,,
0.0017,26.05,,
0.0017,26.1,,
0.0017,26.15,,
0.0017,26.2,,
0.0017,26.25,,
0.0017,26.3,,
0.0017,26.35,,
0.0017,26.4,,
0.0017,26.45,,
0.0017,26.5,,
0.0017,26.55,,
0.0017,26.6,,
0.0016,26.65,,
0.0016,26.7,,
0.0016,26.75,,
0.0016,26.8,,
0.0016,26.85,,
0.0016,26.9,,
0.0016,26.95,,
0.0016,27,,
0.0016,27.05,,
0.0016,27.1,,
0.0016,27.15,,
0.0016,27.2,,
0.0016,27.25,,
0.0016,27.3,,
0.0016,27.35,,
0.0016,27.4,,
0.0016,27.45,,
